direction_id,direction_source_dataset,direction_component,direction_label,target_dataset,n_examples,n_base,flip_rate,mean_delta_margin,mean_adv_margin,mean_clean_margin
bbq:c0,bbq,0,Empathy and Assertiveness Direction,bbq,30,6,0.0,0.49960123697916664,-0.7212320963541666,-1.2208333333333334
bbq:c0,bbq,0,Empathy and Assertiveness Direction,gsm_mc,30,25,0.0,-0.13230794270833332,1.9242838541666667,2.056591796875
bbq:c0,bbq,0,Empathy and Assertiveness Direction,math_mc,30,24,0.041666666666666664,-0.09864298502604167,2.008154296875,2.106797281901042
bbq:c0,bbq,0,Empathy and Assertiveness Direction,mmlu,30,23,0.0,-0.08944498697916667,1.015020751953125,1.1044657389322916
bbq:c0,bbq,0,Empathy and Assertiveness Direction,sgxs,30,17,0.058823529411764705,-0.044270833333333336,0.16979166666666667,0.2140625
gsm_mc:c0,gsm_mc,0,Reward Model Efficacy,bbq,30,6,0.0,0.046270751953125,-1.1745625813802083,-1.2208333333333334
gsm_mc:c0,gsm_mc,0,Reward Model Efficacy,gsm_mc,30,25,0.0,0.206396484375,2.26298828125,2.056591796875
gsm_mc:c0,gsm_mc,0,Reward Model Efficacy,math_mc,30,24,0.041666666666666664,0.10502726236979167,2.2118245442708333,2.106797281901042
gsm_mc:c0,gsm_mc,0,Reward Model Efficacy,mmlu,30,23,0.0,0.112640380859375,1.2171061197916666,1.1044657389322916
gsm_mc:c0,gsm_mc,0,Reward Model Efficacy,sgxs,30,17,0.0,0.04739583333333333,0.26145833333333335,0.2140625
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,bbq,30,6,0.16666666666666666,-0.000244140625,-1.2210774739583334,-1.2208333333333334
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,gsm_mc,30,25,0.0,-0.21231689453125,1.84427490234375,2.056591796875
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,math_mc,30,24,0.041666666666666664,-0.163323974609375,1.9434733072916666,2.106797281901042
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,mmlu,30,23,0.043478260869565216,-0.12260945638020833,0.9818562825520833,1.1044657389322916
math_mc:c0,math_mc,0,Mathematical Problem Solving Quality,sgxs,30,17,0.058823529411764705,-0.0140625,0.2,0.2140625
mmlu:c0,mmlu,0,Moral Judgment Direction,bbq,30,6,0.0,-0.23157552083333333,-1.4524088541666667,-1.2208333333333334
mmlu:c0,mmlu,0,Moral Judgment Direction,gsm_mc,30,25,0.0,0.23370768229166666,2.290299479166667,2.056591796875
mmlu:c0,mmlu,0,Moral Judgment Direction,math_mc,30,24,0.0,0.24235636393229168,2.3491536458333333,2.106797281901042
mmlu:c0,mmlu,0,Moral Judgment Direction,mmlu,30,23,0.0,0.17007853190104166,1.2745442708333334,1.1044657389322916
mmlu:c0,mmlu,0,Moral Judgment Direction,sgxs,30,17,0.0,0.05364583333333333,0.2677083333333333,0.2140625
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,bbq,30,6,0.16666666666666666,-0.196630859375,-1.4174641927083333,-1.2208333333333334
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,gsm_mc,30,25,0.0,0.12975260416666667,2.1863444010416666,2.056591796875
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,math_mc,30,24,0.0,0.027288818359375,2.134086100260417,2.106797281901042
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,mmlu,30,23,0.0,0.051641845703125,1.1561075846354167,1.1044657389322916
sgxs:c0,sgxs,0,Safety vs. Harmful Queries,sgxs,30,17,0.11764705882352941,0.043229166666666666,0.25729166666666664,0.2140625
